ID	padj	R2	method
3a4e076293ff3460e2e071ea8f5b8f8c	1	-0.022	Spearman
33eea0a41c1833ca6e90e5a94270c5bf	1	0.022	Spearman
2afd0dac35ffdd1646ee867110b3d5be	1	0.020	Spearman
16aae9dadb5327df183847a4f4d5bf92	1	0.022	Spearman
b8c76d93ca586b6377cc1ad671d796eb	1	-0.020	Spearman
9f954376e9d237edd3c90f748d3a1c76	1	0.022	Spearman
865206fbb45f7791076eb6603d446d20	1	-0.024	Spearman
785ed3cb775ccc17bf5307c2f2f3d4dc	1	-0.020	Spearman
70645cb5397bc6a24f03bafcc26eb4ea	1	-0.022	Spearman
4afc774a7c2ae32ffa5af0827d7acdac	1	-0.024	Spearman
4aee70a92c241ae50d6d4da0c29e6675	1	-0.022	Spearman
3336c4d6fb95b06d26fd31258a87f111	1	0.020	Spearman
c17d54312e57692951ce1408bc5f5bd9	1	-0.022	Spearman
466db370bbd55ff2bc1db481b88b58dc	1	-0.018	Spearman
030174e70c450584bbc3747edc20356c	1	-0.022	Spearman
b2599884c63c5d880fe6e0836add6aed	1	0.022	Spearman
76d6816e6b501754ad52b0df422853cc	1	-0.022	Spearman
61ae3bd064b6a211af6548aecce704c6	1	0.020	Spearman
60d0602f6df39ff98ac3ebd520e26ef7	1	0.018	Spearman
28df8b56c1792f7c5707e6363f35724a	1	-0.020	Spearman
2479123d20b15b7ec15cc84b236dc1c9	1	-0.022	Spearman
0bbd3f4e7750572dd40ae23b516335c9	1	0.022	Spearman
a489a403221ae54ca92526f3d8582d47	1	0.018	Spearman
224ed599f551c8d487608c9db2f6f2ec	1	-0.022	Spearman
205acbe9176670655aad6cff7f240e73	1	0.018	Spearman
e6936315b36e521a7ee74f0ddff6060a	1	0.018	Spearman
e1e4368bd0506a644b04e2e94d0b2869	1	-0.018	Spearman
5368e86b934e5e1e01a6f03d850ffe88	1	-0.020	Spearman
11565c6d986a0b8ed835064613add060	1	-0.022	Spearman
0b60ee0e38c3fc59567c45781ede7c8e	1	-0.018	Spearman
09108c80ce14ef63ef976ff9e8398af5	1	-0.024	Spearman
7fe6c283225f09981e2376302f1c2737	1	0.020	Spearman
651e0c922c0dc65f5068ea8f85298be3	1	0.022	Spearman
3ea1ea1ed3f260d47b64e27a464efb0a	1	0.018	Spearman
16152974bd1c48cbda2e088077a682bc	1	0.022	Spearman
a8b8e05e83681ed58ede193dbc3ce6ba	1	-0.020	Spearman
7cc99401f5ff7d3df20fb19e7a75b169	1	0.020	Spearman
555e270007d9f0409be17f59ec4a2052	1	-0.020	Spearman
05c6cadac2a6e5e503b5f42602d8c90f	1	-0.020	Spearman
aa3541ab0a013cee73035afa7beae340	1	0.018	Spearman
9cad35b41f6fb10fe2fc4c84ae16458d	1	0.020	Spearman
99daee8f3459fcb2d590d5a815dfa93b	1	0.018	Spearman
7d22982007848ea4bd92487efd5431d9	1	0.020	Spearman
6336273108d5c22f3e153d93d63412d6	1	0.022	Spearman
3e4e91f111838cfb6d13141847ecca64	1	0.020	Spearman
243abf0b0d9a7c6414a9de62cbd2ded2	1	-0.022	Spearman
660edb1ebac0bdf2666cf2d0962917dd	1	0.022	Spearman
1ad72229e465616e3fdcac1892a1d8e5	1	-0.020	Spearman
d81cc1009d0223b3bf67d5921f4c59fa	1	-0.022	Spearman
bfacb553e1fb2faba599dda7467b24ba	1	0.020	Spearman
aec20934a58c0880732c990b5b2f6e21	1	0.018	Spearman
997109915fd4c7e8c10d3557adc5c4e5	1	-0.018	Spearman
205a38a1ebb0d85067271d70d595b676	1	0.020	Spearman
f53d59e9ceb9a6cf2cf76a77459d0d20	1	0.024	Spearman
b66474a92e8c730027a4109b1def0cce	1	0.018	Spearman
403a41ad3861c15138da0ed7598fc98c	1	0.015	Spearman
f9fbff73df111313aa10a817e3e58b8d	1	-0.020	Spearman
c9f61b02a9afdee5e0e0131fa9ca2e0d	1	-0.020	Spearman
a824df6ae170aa24e0ba134376be5b14	1	-0.020	Spearman
944cf36a4bc144779d1ccbc857437f76	1	-0.022	Spearman
5501da85fa53404c3853f5578de773c0	1	0.020	Spearman
483e3281cd9b5d2cc98f295d5b6cd79d	1	-0.020	Spearman
20cdc033dfdafa8718837b1fe0dcd48d	1	0.018	Spearman
146829e576c4718986af2055fb89af3b	1	0.018	Spearman
12cbbc262388d18a21a95e24f96c2b5d	1	-0.020	Spearman
deaa91c3bc17834eaf58517f4ed950d3	1	0.020	Spearman
c4b7560430ec74c3ecce00388affc61c	1	0.018	Spearman
878545cf606ed8254b41c275b78ef30a	1	-0.018	Spearman
58dba23ebe6587e4d3df80e00dfa7ef2	1	-0.018	Spearman
3d37ff2e9d64496618472a49b42da30f	1	-0.018	Spearman
02940ce43640fae7f60b596dd550054f	1	-0.020	Spearman
dfa1ed809c7bbd95f262e16b3022c5db	1	0.018	Spearman
ccde469b353ce8a1b9aca2eb3cf9a4f2	1	-0.022	Spearman
bcff03ceb20d8172087a9ddcd86275b4	1	-0.018	Spearman
85fd7e46923c593dfa72c7f17d8bf2fa	1	-0.018	Spearman
6551c0f096fcbb4542c98019e8795140	1	-0.020	Spearman
214bb2770878383c6c1e6bbd2e917aab	1	-0.022	Spearman
0b61fd703732b89ed104e9c6b7a92904	1	0.022	Spearman
0b3a1697f63954fffb01a13612509022	1	0.018	Spearman
02a65d23a9e7af0b8f19c9b268a43222	1	0.015	Spearman
f4d190691989011e2f38dfcf23eec2e6	1	-0.020	Spearman
a4b9cbc3c9f732ec2c553f963df08d47	1	-0.018	Spearman
8165aff18cd6ab7b931f6ae2d578d23c	1	-0.020	Spearman
76985882a156ddf0400ca1b59331d8b9	1	-0.022	Spearman
72f8a9adca3679ee48b76fb607b3e196	1	-0.018	Spearman
57879b789e09ee888659bc2e6de8c42f	1	-0.018	Spearman
0a46e4d098105adb94c3a6983694e1bc	1	-0.018	Spearman
074ba560944238b9bcc93d34301c047b	1	-0.018	Spearman
eafe87a6cfbd817e59d9ba89d1b9fa74	1	-0.018	Spearman
beb19ee602282fddd47b3700870cdacd	1	-0.018	Spearman
9b6716b0b444b4852f3c09b18c10de5b	1	0.020	Spearman
9613aa38a9de6562e4a1dd2413c51eb0	1	0.022	Spearman
73bcc11b4fef441b0d1f2a304c3e3ddc	1	-0.020	Spearman
4b4a5848be599b3939543551c9d4352e	1	0.022	Spearman
101f620203255e90310466010876eaae	1	-0.015	Spearman
0bf3fb03264047d40b5c114ab31f6315	1	-0.022	Spearman
037c90d9970c6b4072b87bd8cfc24a00	1	0.020	Spearman
035b392811e5e629fd68ef079d0951dc	1	0.020	Spearman
c8fc154c03c22a34cb02b7284712a0c3	1	-0.020	Spearman
8c040ebf8212e392bd392f1c03276ba5	1	-0.020	Spearman
7da7046cb66ca80f2944da830583350a	1	-0.015	Spearman
6f4ed10434868c71d72c7511884ccfc2	1	0.015	Spearman
364a4fddbd4c3d01ba73283bd473dea6	1	0.018	Spearman
d832d1731732dae4e08a61619d67b246	1	0.018	Spearman
9d153fd17e27ed142c84e8825794cc70	1	-0.018	Spearman
6da943412f98289f2c99e1d26cb8888e	1	0.015	Spearman
39d8864464dd7d529bdad4aea47ec9ff	1	-0.020	Spearman
0b63320439ff3facf8f04003437b1751	1	-0.018	Spearman
e9efa442bf806d68f17e625fe310dc42	1	0.018	Spearman
e0e8e9a68e7eddd55e8c70bf91c383e2	1	-0.020	Spearman
c4c28ba47ba99530084b2629d0be0e0b	1	-0.018	Spearman
89aef73efbe34d0088a74a2decdd4eab	1	-0.018	Spearman
7e81455f150b11f5c82884197cac7d7f	1	-0.018	Spearman
75f92387c815f70849698926bfdcfc93	1	-0.018	Spearman
6800be60f2f2ebb470feb85fb468a720	1	-0.018	Spearman
cd686aa4bd7e1b0beddd1ad2d8d9409f	1	-0.015	Spearman
adae10bca6dd79e1c907ef45b8e7ee1d	1	-0.020	Spearman
a4c558738a9e07fb4f9eb7745605eac7	1	-0.018	Spearman
6c5b27a1c59a91a1eb218d2ee5d6ba2a	1	-0.020	Spearman
60c781dcae8b8ae0d0172b5e8012b9d1	1	-0.020	Spearman
429771c0aebf1d52bfc180136233853b	1	0.018	Spearman
a0792cd9186571ee46eb4a8bcf612fab	1	0.020	Spearman
77494d9505f37e82350d5cd5e6e330c5	1	-0.018	Spearman
4c8add954ee56cff4deda94051768bcb	1	-0.018	Spearman
f2f9666078824b186c920341a9e36536	1	0.020	Spearman
d90a28581d38e7892fb5be04e7840b5d	1	0.018	Spearman
3ade5c8ada449a63f32ccead31000170	1	0.013	Spearman
18334521bf44e25ec801465b1e9d16ac	1	-0.018	Spearman
0be795b70d97d534bf9d0f59fa396731	1	0.015	Spearman
0518de9a345f49ce11f09b317c356545	1	-0.015	Spearman
c80ba1270cee088aed1300fbab2b02d8	1	0.018	Spearman
bdf8380e9513e68d31aab3758fbf717e	1	0.018	Spearman
4515920b64cc2e3e4391f577a01246f8	1	-0.018	Spearman
ba6754c254130bcee19a90a19eebc6fe	1	-0.018	Spearman
895e42015336fb5623ec3d71b2cd26bf	1	0.018	Spearman
61a6a18ead3820454451aac6cf21395a	1	-0.013	Spearman
5a2433818e90f7a4730919b6f5371ab8	1	0.018	Spearman
eddb922fa9494a883b2e52bbfbed66f2	1	0.018	Spearman
e448a00e602f04f9fab7594211d75919	1	0.018	Spearman
dce084cb435877312ea157bd2a7cca49	1	-0.015	Spearman
ced7d01566c1c08b78c6214f6bd5236c	1	-0.015	Spearman
941523986f72b37c8e5864c5a0b92a42	1	-0.018	Spearman
5535f51016388bb5e4bbed1304ad8cc3	1	0.018	Spearman
3a1bbea94402b883002265a325a704e9	1	0.018	Spearman
300b9259019c52be181dd7aa188d8689	1	-0.018	Spearman
1d7a3000bb1e46173cdee5ab7da7bcb0	1	-0.018	Spearman
01fb9882985b9d4dcb8829c9436c44af	1	-0.015	Spearman
db0e45a1142ebde31e318b3da3b5475b	1	-0.018	Spearman
bcf727e641a3478c28585563ee74ef7d	1	0.018	Spearman
acc68155f1e442e514e3faa6068a33cc	1	0.020	Spearman
95d07150b35429374b126c7b9d1d730c	1	0.020	Spearman
3aa63b4cd901d61ceebef251172af425	1	-0.015	Spearman
05cddda3effad4eea58c7e78f19fcf00	1	-0.018	Spearman
025ba0ea7d0bc4a52fedd1486ded17bb	1	0.015	Spearman
e261fe98c1dd72ba8a5b5b09d23f8ca7	1	-0.015	Spearman
c57c123c8d2d3bb57f28f7d0cdfe833b	1	0.015	Spearman
c032c09a505693009ccdd604646c0c75	1	-0.013	Spearman
8c86a72af9354c7998c67f374e1b3bef	1	0.018	Spearman
8a66e1636b217978dd82059c19bac470	1	-0.013	Spearman
770229f185388e73e56f99949a4331a4	1	0.015	Spearman
71b58154ecac410866ec29feacb401e7	1	0.018	Spearman
09237b794497083a67dab1f90edd5c0e	1	0.015	Spearman
d112fd5a40a8be21d871a9c69e21154e	1	0.020	Spearman
99048905f78b22c96c597f64a1f3d271	1	0.015	Spearman
f054de76e4962bc58ce4cfb780abbf68	1	0.018	Spearman
b4aba50dce5c886995fb14ed4d7811ea	1	0.018	Spearman
989d89e8875dac4ed70b6a5ec8f7f578	1	-0.015	Spearman
917f430f3e5287364bb26f11e9e28af4	1	0.015	Spearman
7104eb8d15addc00de1220a6da744717	1	0.015	Spearman
50cf293ddd8ef963ce94ff63ac10c487	1	-0.020	Spearman
3192515a0fd8b8040b6ff1491333f2b0	1	0.018	Spearman
f9dcdb55227336356bb49eba683cad8f	1	0.015	Spearman
b23dd205cac7576cab5a856acdeda298	1	-0.018	Spearman
9a2e63b35afe382c19a6dab7c8f0c768	1	0.015	Spearman
3fcb807d240886d5ff141637531458b5	1	-0.018	Spearman
0e7c1eba5ebcb8f94a781405a0d660a2	1	0.015	Spearman
c916a17ffd70bb29a8c7a6fe2ab09f0a	1	-0.015	Spearman
898859f5405b34e77cd35e8016093465	1	-0.018	Spearman
6b7c6bf7b10509177a47e234a2f742d5	1	0.015	Spearman
2f7626ba43d981a18f0bb5265037d402	1	-0.018	Spearman
e7a004c97c2afcb32d3a1e54c654794c	1	-0.015	Spearman
d303496c3c57cc79bcd21af50f2b5121	1	-0.015	Spearman
c86a8b913ecb86063b743d012af6db6b	1	-0.018	Spearman
c6cb056c626d13864062e669e3852943	1	-0.015	Spearman
bc614384d44b22141aff3b114933e485	1	-0.013	Spearman
b0a3ee1cbb684bd5b4e0f3ea38da3f02	1	-0.015	Spearman
87ebf8d90ff6ea940b2976ea89a2067d	1	0.013	Spearman
86455739e08bdbf381e28991ff01a2d0	1	-0.018	Spearman
6adc4aad4655008d4639873d955fbdec	1	0.018	Spearman
60f8447dcb2cd677a7d971d30c876aea	1	0.020	Spearman
59a32c673c8d5795ccfc2443863cf87f	1	0.015	Spearman
1c2dc71a71fa40bcea1f54dae69a6f7b	1	0.015	Spearman
f7fee7197c9aba76b8cd3415e6060353	1	-0.015	Spearman
c4fe878097246e1b7612c9afaf490ce6	1	-0.015	Spearman
64adb96b66788a086eaaa8afea2f15aa	1	-0.015	Spearman
feadada6572f974c6f247a2d2e7a3ab5	1	0.015	Spearman
7e9ff70150f97ffebccb1715671aa791	1	0.015	Spearman
530f12aac3b7a2bc52f713acb3435ab8	1	0.015	Spearman
330f919ce70dac7f95b99c8600bb49ee	1	-0.015	Spearman
1c73b56fd26db33bb45bbf4ab5f8309f	1	-0.018	Spearman
137d71b9b8d0aea7ef8cad4fdaff5d2a	1	-0.015	Spearman
b04e49c2715e61469168a0a025947940	1	-0.015	Spearman
a34098b7c98922e47bcf92095f80689e	1	-0.015	Spearman
a08d72f84215d87684777dc0209d05d7	1	-0.015	Spearman
913e1ad968e40c296dc9b3a4613dc19b	1	0.013	Spearman
90e4812b58aa5a2680c9a2bf4f035472	1	-0.013	Spearman
89e8a044f85c190bd78f2f8ec7938146	1	0.018	Spearman
413b8c0568ba1feea2129fbe0300a9f1	1	-0.015	Spearman
d9f186360b4c0929084f906697b3c638	1	0.018	Spearman
76e53f2d78cdb5c18414d55e4838fa6f	1	-0.015	Spearman
518f20c425744bee1713bc4b199afe4e	1	0.015	Spearman
3345bd2bf165d2b5809f564b356a3e4e	1	0.013	Spearman
2d8ae9008d37b110966acd347dd70fb3	1	0.015	Spearman
1fe246c8834416be569b0520302a73b0	1	0.013	Spearman
e8b00e66dd1b95e40144e38e34c7ae9f	1	0.018	Spearman
942b1abd7fa903c92e26ec644a30a04c	1	-0.015	Spearman
7c37530cf660e8923a1f4b2137c44ce8	1	0.013	Spearman
3f0fe4db5a34e6645f62990484a3d7ab	1	0.011	Spearman
22d6db2862dc873223678c6a040f54c7	1	0.015	Spearman
1e423970b22e4ae65f204648a6a08199	1	-0.015	Spearman
ba3d6e92ffa5156d31466e4368f6f3c5	1	-0.018	Spearman
b56ff40e1445618708836570c19c4e45	1	0.013	Spearman
8f4b81696d1370a83ec73e5ae4989b2f	1	-0.015	Spearman
5913990f2ae9760ed16929c5e05c2376	1	0.013	Spearman
200161a68478d4d78af27077f10d1abf	1	-0.015	Spearman
1a410a463c3757a17b5e6af0c09659b9	1	0.015	Spearman
0188a0e417279ddf786e1469bfca9960	1	0.013	Spearman
e80561dfec9ae4723ce943f1a6d3409f	1	0.015	Spearman
e77083514c15653bfaae427077e01424	1	0.013	Spearman
b7a556e86d717c302d496dc9dcb1cdba	1	-0.015	Spearman
a2707087d9ceb011fbd94664d2f94b29	1	-0.015	Spearman
99e806cd1fb3c03c84dcec0e91cd7aed	1	-0.013	Spearman
2d190807cdb856955a14dd55c6797b7b	1	-0.015	Spearman
d6819e52a761c4d6bf05180072aa152c	1	-0.015	Spearman
cfcb162ab9943981ed0ca87f87f29424	1	-0.013	Spearman
97bc31627ff456e405f5a3a6def81e86	1	-0.013	Spearman
663b182de6e70b8286876bbc6fa9acdf	1	-0.013	Spearman
3bb212398ffc78893ab21a265a1285a3	1	-0.013	Spearman
29e31e943a0c719e885d253ae4793c7a	1	-0.013	Spearman
1df6e538bee7fa7ab52c60a81001ef0b	1	-0.015	Spearman
096767a93e637c19a3542b3093fefcb4	1	0.013	Spearman
f5f0047f582b01f4b67a62250dd9a8dc	1	0.013	Spearman
d63648789a949efec62e90749557c81b	1	-0.015	Spearman
9dbb6f4d28c6447d9d187aef4004d7dc	1	-0.015	Spearman
26f4d4fa44e778b4c48f6a980160146b	1	0.013	Spearman
014f67c7e91c68c99c5046b25429c9c0	1	-0.015	Spearman
eabf0bdde67ffe40bfbf1a065df88354	1	0.013	Spearman
d0cdfd303529d97f301d794f065c0b62	1	0.015	Spearman
948d5dd64660ea79a3eb13ce0b468414	1	-0.015	Spearman
8145075dddcffa3fa764c5ba32ed2cff	1	0.013	Spearman
53a97e2aff05c533f23e1a851dc714c3	1	0.015	Spearman
520d823d6dab52809722d4018de0ddca	1	0.013	Spearman
2585b2fda21a88490c161eadc6a22c28	1	0.013	Spearman
14ffdd2a3162d5cdc6788770a53b95b7	1	-0.015	Spearman
e35d894c5302ccda4cc1bd449df9c8a0	1	0.018	Spearman
7faaec9a678ecf16287eed1e8c38f6b2	1	-0.013	Spearman
79581fcc542b8b49d9409afa5d80a771	1	0.013	Spearman
5089ed19b23c31414b48a72fcdd9af63	1	0.013	Spearman
154ab5f6ebe6741c2bb15b8f9c2f2d65	1	-0.013	Spearman
d04e2e51f7144e8232b65ba88a0e16ad	1	0.015	Spearman
bdb844da0f1ada9e1f1a32202d776965	1	-0.015	Spearman
a283cf069be491ac69d50de380be2b7f	1	-0.015	Spearman
93ea02edebe4b8e9f956f3034461c353	1	-0.013	Spearman
3f778c43a6c8c28b204ae0180d63a885	1	-0.015	Spearman
222112fce8b6dde63292ed9a3c748697	1	-0.015	Spearman
11b6acb27338279aadc1ef35409ca8d2	1	0.015	Spearman
08bf263cc3f5b31714eadbad7c3a901a	1	-0.013	Spearman
de7123b06d17989c272e193142a900b3	1	-0.013	Spearman
c5d0496c4630bd69008c15665576e472	1	-0.013	Spearman
4f1d83b67f5796c47c9397e8307277a7	1	-0.015	Spearman
3f1edacaeb80d778092b88b2eec0121b	1	-0.015	Spearman
2de58d53f568fd106c7d627fac984cab	1	-0.013	Spearman
2a31a551e6dc3a74f995a26124254e80	1	-0.015	Spearman
b5b49a69905a4c797bf5d98eca55855c	1	-0.013	Spearman
aeb6a795630ad2104506fb0a1e8c1814	1	0.015	Spearman
9a7ebe4359c63b8e9ce638975cddbb43	1	0.013	Spearman
9463657f9961c6a209f100a79bffeea8	1	0.013	Spearman
7e0b2816b2ef0029bc8cfb4464528ff0	1	-0.015	Spearman
44f2c8a67d8c7433e929c1473129ebc6	1	-0.015	Spearman
248c90abfdf71d5ddeeab8072f62b81a	1	-0.015	Spearman
0f1895478a2e1912a0920328a7acfccc	1	0.013	Spearman
fe3e74cce00fd6067ddf0ea8553b8b75	1	0.015	Spearman
dfcb97aef31a965e20178f8331eb69ac	1	-0.013	Spearman
dc0e1bd156ea58b71fc326648ee7d4d2	1	0.013	Spearman
c8b9b0235743763f8618574c37ff1ee1	1	-0.015	Spearman
abb960cbc8676c358c47409e6b0ff250	1	-0.013	Spearman
927c31b4019ce89bab6087db4b44242b	1	0.013	Spearman
924da614a0751b98c3072b2517184d6f	1	0.013	Spearman
58509fb8caf4c3e9fa4c1d39cf783b25	1	0.013	Spearman
249110da20e7167a82878a5a93109182	1	0.015	Spearman
090be713102914c3d91e099b08d387bd	1	-0.013	Spearman
fdb05e7ae746e3509115673016a44be7	1	-0.011	Spearman
fad884ccd00d43e6fc203cd93f5bbe27	1	-0.015	Spearman
f1428328440337cab0b024fae3917094	1	0.013	Spearman
eceecd9be4c4fc7ddfe70df5ac948b8c	1	0.013	Spearman
bd6a480114c7c59c78a8790c217d8fd3	1	0.015	Spearman
b2291e5dbf3459564ccb7dd11c4df068	1	-0.013	Spearman
9a3d634cc1056d089e169e0f3a899120	1	0.013	Spearman
67bca1c0acdbf20e30c0c3590dce7fa7	1	0.011	Spearman
3d0d9ebd5a36dd84c8e9cd884697c681	1	-0.011	Spearman
38de0a84b5881874d578a7f9227536a9	1	-0.013	Spearman
38948045dc5441dda092d885acde050a	1	0.013	Spearman
0c84fc4262dca70b94db241b8afe84cd	1	-0.015	Spearman
ff8839080feae69b6178765bb0db2847	1	0.015	Spearman
eee61e48c36178aeb4908186be39f51f	1	0.013	Spearman
a27fcf53a4c5cfe9bbca8081df87acf4	1	-0.011	Spearman
9c90f48f39008b1af68562bed9146464	1	0.011	Spearman
604dacec8b37a4f3cdca80555e713024	1	0.011	Spearman
1c771f04df13456d694b3b899e4d750b	1	-0.013	Spearman
c112ad569ca32e1c0d608a5e8329d863	1	-0.013	Spearman
983609bedfa99469648fae4b2ce0fef9	1	-0.011	Spearman
9809d3daf862e4a237304d3ed231252a	1	0.013	Spearman
1f99300db0bf8aa2ee37663790afa621	1	-0.011	Spearman
6172fd4868575514d86d3668a6023d45	1	0.013	Spearman
610144c45c09fe61ddb1de260acb1501	1	0.013	Spearman
4aaeb1c69f5cccbbaae2a54ae715868c	1	0.011	Spearman
2caab16499162c1f08243252aa95938e	1	-0.015	Spearman
d3ef284f9b8d0b803f2a20407ab58a5c	1	0.013	Spearman
b85035960815fe0d90ec59f977b0385b	1	0.013	Spearman
017448f9922bf9770289ccecb01deb43	1	0.013	Spearman
bc521bab00aeca8b6142478962c0bd85	1	0.013	Spearman
a9b5ee66324dc77c83538cc202eddc82	1	0.013	Spearman
a38a62af36df93a55b749bff07cf089e	1	0.011	Spearman
9c7004d8d39cbdf9f9e8eb1e9aba60e2	1	0.011	Spearman
8ade733ba6435535456d1b8231c5d7eb	1	-0.015	Spearman
6c414732278c1c1b973ddf8ee3823c97	1	-0.011	Spearman
60fc52c7877db5ee83f89db31131066c	1	0.015	Spearman
3c8b82a1681e2300b9d400c783ffaea6	1	-0.013	Spearman
e70e90e80481116f8c8db85f31a8aa79	1	-0.011	Spearman
aa7d57311c268354467dc2d05936398e	1	0.013	Spearman
a48334a1fe6b42cb528a8bf982d3b7ed	1	-0.013	Spearman
a34b02544d1f657d9ae03af7178f3ebb	1	-0.015	Spearman
8afea4cc79c875889d6c2697c73effa8	1	-0.013	Spearman
44d43f394711ffbeab6f731656b5acc2	1	-0.011	Spearman
1cb503a53c0d8cdc5a251fa531d50342	1	0.011	Spearman
0e45da54c566202c108f52f870904507	1	0.011	Spearman
e878206e1c3ff0bec660e2b29466c956	1	-0.011	Spearman
c2630a63abfeb0be46a4c2274c04d60c	1	-0.011	Spearman
be13dca23c82fdf6d8fce1ef0b84fb2c	1	0.013	Spearman
a29c5f36aa6b1aa8fdecb438de04a348	1	-0.011	Spearman
82da6beb4a87542494751a735b9bcda6	1	-0.013	Spearman
53d8f364cd9a2b282b46bf9ce2de39e2	1	-0.011	Spearman
3ae6759063e27f0bb0ef767bac9300c7	1	-0.011	Spearman
326e0542cf81293f7e55f3900bdf820f	1	-0.013	Spearman
00791b544aa107b92e1a40bd153f6ee1	1	-0.013	Spearman
fef66d1a6c82c3be8bbea683b2af00a0	1	-0.013	Spearman
80837c53563c6967cc81306e11df9838	1	-0.011	Spearman
7b14b16d16a7e2889a87077cc992fb1e	1	0.011	Spearman
73309259542515b52084a2f1eaa05934	1	-0.013	Spearman
62e96a5144df24704655da35472ebbb0	1	-0.011	Spearman
5c6ea2a35462f3465b7a43347b075bb1	1	-0.011	Spearman
532e043b504f6127664ad47c261d190e	1	0.011	Spearman
4e45c4ec9c03dabfe40d372c8f01e035	1	0.013	Spearman
0d349f32b95ff31c5d9ea27f6a9a6418	1	-0.011	Spearman
0664ab6efa1b7e85f83e11d6c06c13d7	1	0.013	Spearman
f2afeb5505d0c3b149aa7e013c72caa1	1	-0.011	Spearman
75a5efc31369bcae602981ba9e4ff909	1	0.011	Spearman
6961e67c9f240ea67b2f82740885c72d	1	0.013	Spearman
34cb22587871bb8c09901fe627a85e2e	1	-0.011	Spearman
02dd449d1fa904121315eca224be1ce5	1	-0.011	Spearman
e9111082594cc8e74245d81a81f73c0f	1	0.011	Spearman
97f9b8eaaf5346d1541b89924f282a25	1	-0.011	Spearman
2c7522e4c5024bfa1bcde137f7fbd7a4	1	0.011	Spearman
1be21e5991c5848241b958a5ca120d58	1	0.011	Spearman
d88fb3eb65aa60b03195212af1011f2e	1	-0.011	Spearman
ab09ae32b16cf959d118225066999bcb	1	-0.011	Spearman
a94a0dade4fc4c2e5a12f70427eb417c	1	-0.011	Spearman
8eae58a87e215eb05429e9cc365a9721	1	0.009	Spearman
39daf7925fc2d40821435450a39d9339	1	0.011	Spearman
3343933138682c06ff97e82cbde5cbc1	1	0.011	Spearman
220b2244e127b169375c18a105c120f3	1	0.011	Spearman
e3a86c80e9e2f9ab9449b1bd9a99b862	1	-0.013	Spearman
ddc3f0dc85c1ef002b0d7defc0cb771c	1	-0.011	Spearman
d24094e694a8fa85ee4a4a29879d7052	1	0.011	Spearman
c1b3cf51ea174811dddd401369698fe2	1	0.011	Spearman
4976295d92e1d394d8006bb224948b85	1	-0.011	Spearman
31fdf7c6ed3f159b15f636ade400edf6	1	0.011	Spearman
22f77510f469d150e464dafae9ae4a29	1	0.013	Spearman
d33c677feeb825efc6ebf2f4d0471da7	1	-0.013	Spearman
a342d1bab587207549f57e9aa82e45db	1	-0.011	Spearman
63a7cfae673962d70a43e4ace998686d	1	0.009	Spearman
45f22dbedbf3aad566f5b8cd1cbda8fc	1	-0.011	Spearman
0518a24ce544cf896e65a51562020029	1	0.011	Spearman
6dde54afd4d7f7390dd1873cf26db6c7	1	-0.009	Spearman
574ca71de8876f18efebd055ac64f51b	1	0.009	Spearman
46c28ccdbcc92348071e7ce668d18e26	1	0.009	Spearman
cdcfd64110a59ed3f3b16498b49a3ed6	1	-0.011	Spearman
b5ca08dc8300f31a75f6052faa9f4a63	1	0.013	Spearman
384096948b5774e516e7e10042eb907c	1	-0.011	Spearman
b563d1cd28bddf4f98040a0476819f20	1	0.011	Spearman
b07c7dda76222bb96c466936ce28e035	1	-0.011	Spearman
74b812415f134eb4980bbdfc764466c7	1	-0.011	Spearman
63dcdba18a016001436e152d2b21cc04	1	-0.009	Spearman
5a1b4c42df93e63bb2450cf9712d1a68	1	-0.013	Spearman
170e22ea39f64fb1ab09a524c42d32b8	1	-0.011	Spearman
03c0257aee680e9002600fcd56cbf0f7	1	-0.009	Spearman
fbd962521f918abe052c52c6b6608024	1	0.009	Spearman
ba56a517ab71188507a8c289647327af	1	0.011	Spearman
7f5d1b945eb42f9073ce07511f8807a7	1	0.009	Spearman
6bd3a18806fbf9b0785e764120b71898	1	-0.011	Spearman
6040c2e1bbfeefc93b3fbddcc4edd2a4	1	0.013	Spearman
359a21deda48272fd4022fbf7b58deda	1	0.011	Spearman
135d6a9d92b7c150592fa8e1026b1eb8	1	0.009	Spearman
04d2d32ee04daecae267f2bb19bb29f1	1	0.011	Spearman
d64c86880e08b81b02bdfc5ea38d7379	1	-0.011	Spearman
993d54893b01a3528028b4b88fb0ea7a	1	0.011	Spearman
8d4b0004ec4a74a82238ec7f01158cdd	1	0.011	Spearman
7a998c6ef4ed9c09bbc97027f685599c	1	-0.011	Spearman
61d29cf79d9c32d40ec0bb941950eeee	1	0.013	Spearman
00cd3c98e49c833ce4627c1a330b075d	1	0.011	Spearman
e1336908bac99d2c0346ebde4fafb9db	1	-0.009	Spearman
b85395cda0487fb7df31427ba5b96b93	1	0.009	Spearman
8822a08b7a8f2c75acde24019e96a854	1	-0.009	Spearman
6f8fe54d60b330d77ef14564845db4dc	1	0.009	Spearman
6f2cfdb830e56447b341d0f5e7472226	1	-0.013	Spearman
668e3ba31088c497c7f8ca21e2181aa0	1	0.009	Spearman
48c7d63411bcbb3676e5838f059f75a4	1	-0.011	Spearman
41f8e08c1245a4dc2d19ac57a53ac3f5	1	-0.009	Spearman
